date_time,heart_zone_id,total_minutes
2026-05-18T12:10,FAT_BURN,1
2026-05-18T12:20,FAT_BURN,1
2026-05-18T12:22,FAT_BURN,1
2026-05-18T12:24,FAT_BURN,1
2026-05-18T12:25,FAT_BURN,1
2026-05-18T12:26,FAT_BURN,1
2026-05-18T12:27,FAT_BURN,1
2026-05-18T12:28,FAT_BURN,1
2026-05-18T12:29,FAT_BURN,1
2026-05-18T12:30,FAT_BURN,1
2026-05-18T12:31,FAT_BURN,1
2026-05-18T16:12,FAT_BURN,1
2026-05-18T16:13,FAT_BURN,1
2026-05-18T16:14,CARDIO,2
2026-05-18T16:15,CARDIO,2
2026-05-18T18:46,FAT_BURN,1
2026-05-18T18:47,FAT_BURN,1
2026-05-18T18:48,FAT_BURN,1
2026-05-18T18:49,FAT_BURN,1
2026-05-18T18:50,FAT_BURN,1
2026-05-18T18:51,FAT_BURN,1
2026-05-18T18:52,CARDIO,2
2026-05-18T18:53,CARDIO,2
2026-05-18T18:54,CARDIO,2
2026-05-18T18:55,CARDIO,2
2026-05-18T18:56,FAT_BURN,1
2026-05-18T18:57,FAT_BURN,1
2026-05-18T18:58,FAT_BURN,1
2026-05-18T18:59,FAT_BURN,1
2026-05-18T19:01,FAT_BURN,1
2026-05-18T19:02,FAT_BURN,1
2026-05-18T19:03,FAT_BURN,1
2026-05-18T19:04,FAT_BURN,1
2026-05-18T19:05,FAT_BURN,1
2026-05-18T19:18,FAT_BURN,1
2026-05-18T19:20,FAT_BURN,1
2026-05-18T19:21,FAT_BURN,1
2026-05-18T19:22,FAT_BURN,1
2026-05-18T19:23,FAT_BURN,1
2026-05-18T19:24,FAT_BURN,1
2026-05-18T19:25,FAT_BURN,1
2026-05-18T19:26,FAT_BURN,1
2026-05-18T19:27,FAT_BURN,1
2026-05-18T19:28,FAT_BURN,1
2026-05-18T19:29,FAT_BURN,1
2026-05-18T19:30,FAT_BURN,1
2026-05-18T19:31,FAT_BURN,1
2026-05-18T19:32,FAT_BURN,1
2026-05-18T19:33,FAT_BURN,1
2026-05-18T19:34,FAT_BURN,1
2026-05-18T19:35,FAT_BURN,1
2026-05-20T13:00,FAT_BURN,1
2026-05-20T13:01,FAT_BURN,1
2026-05-20T13:05,FAT_BURN,1
2026-05-20T13:06,FAT_BURN,1
2026-05-20T13:07,FAT_BURN,1
2026-05-20T13:09,FAT_BURN,1
2026-05-20T13:10,FAT_BURN,1
2026-05-20T13:11,FAT_BURN,1
2026-05-20T13:15,FAT_BURN,1
2026-05-20T13:16,FAT_BURN,1
2026-05-20T13:17,FAT_BURN,1
2026-05-21T11:33,FAT_BURN,1
2026-05-21T11:37,FAT_BURN,1
2026-05-21T11:42,FAT_BURN,1
2026-05-21T11:46,FAT_BURN,1
2026-05-21T11:49,FAT_BURN,1
2026-05-21T11:50,FAT_BURN,1
2026-05-21T11:51,FAT_BURN,1
2026-05-21T11:52,FAT_BURN,1
2026-05-21T11:53,FAT_BURN,1
2026-05-21T11:54,FAT_BURN,1
2026-05-21T11:55,FAT_BURN,1
2026-05-21T11:56,FAT_BURN,1
2026-05-21T11:57,FAT_BURN,1
2026-05-21T11:58,FAT_BURN,1
